,ClocsCNN_0,ClocsCNN_1,ClocsCNN_2,val_auroc,test_auroc,test_tpr
2705,0.31,0.39,0.3,0.952051043510437,0.9523748159408569,0.8507976343757502
2706,0.31,0.4,0.29,0.9520480036735535,0.9523593187332153,0.8507230390454972
2707,0.31,0.41,0.28,0.9520443677902222,0.9523415565490723,0.8504331885734239
2708,0.31,0.42,0.27,0.952039897441864,0.9523221254348755,0.8501614909543243
2709,0.31,0.43,0.26,0.9520354270935059,0.9523006677627563,0.8498810640944505
2710,0.31,0.44,0.25,0.9520301818847656,0.952277421951294,0.8496376790786515
2711,0.31,0.45,0.24,0.9520226716995239,0.9522519111633301,0.8490305086965062
2712,0.31,0.46,0.23,0.9520144462585449,0.9522251486778259,0.8485463086223076
2713,0.31,0.47,0.22,0.9520058631896973,0.9521956443786621,0.8480651395344889
2714,0.31,0.48,0.21,0.9519954919815063,0.9521647691726685,0.8478506972481068
2715,0.31,0.49,0.2,0.9519854784011841,0.9521313309669495,0.8475269465710945
2716,0.31,0.5,0.19,0.9519737958908081,0.9520958065986633,0.8473432451783935
2717,0.31,0.51,0.18,0.9519615173339844,0.952057957649231,0.8468365429825832
2718,0.31,0.52,0.17,0.9519481658935547,0.9520179033279419,0.8465093948453832
2719,0.31,0.53,0.16,0.9519331455230713,0.9519758224487305,0.8459902778080877
2720,0.31,0.54,0.15,0.9519145488739014,0.9519314765930176,0.845387687405888
2721,0.31,0.55,0.14,0.9518947601318359,0.9518853425979614,0.845134781902344
2722,0.31,0.56,0.13,0.9518726468086243,0.951837420463562,0.8446498240815505
2723,0.31,0.57,0.12,0.9518486261367798,0.9517871141433716,0.8441330409037674
2724,0.31,0.58,0.11,0.9518231749534607,0.951734185218811,0.8438543417061302
2725,0.31,0.59,0.1,0.9517980813980103,0.9516794085502625,0.8431028086332191
2726,0.31,0.6,0.09,0.9517722129821777,0.9516223073005676,0.8426818046250428
2727,0.31,0.61,0.08,0.9517462253570557,0.9515626430511475,0.8421328929916321
2728,0.31,0.62,0.07,0.9517180919647217,0.9515014886856079,0.8415656438906227
2729,0.31,0.63,0.06,0.951687216758728,0.9514374732971191,0.8408732150521209
2730,0.31,0.64,0.05,0.9516559839248657,0.9513711929321289,0.8402806847692605
2731,0.31,0.65,0.04,0.9516233205795288,0.9513028264045715,0.8394413770862279
2732,0.31,0.66,0.03,0.9515889883041382,0.9512317180633545,0.8383726512886541
2733,0.31,0.67,0.02,0.9515540599822998,0.9511582851409912,0.8374410776247736
2734,0.31,0.68,0.01,0.951518177986145,0.9510828256607056,0.8365241353587817
2735,0.31,0.69,0.0,0.9514815211296082,0.951005220413208,0.8350149245769348
2736,0.32,0.0,0.68,0.9510269165039062,0.9511848092079163,0.8426754395536449
2737,0.32,0.01,0.67,0.9510811567306519,0.9512795209884644,0.8430340658621216
2738,0.32,0.02,0.66,0.9511334896087646,0.9513683319091797,0.8436769240841433
2739,0.32,0.03,0.65,0.9511861205101013,0.9514509439468384,0.8443539998108665
2740,0.32,0.04,0.64,0.9512369632720947,0.9515293836593628,0.8446922578908701
2741,0.32,0.05,0.63,0.9512872099876404,0.9516023397445679,0.8451481182424159
2742,0.32,0.06,0.62,0.9513373970985413,0.9516708254814148,0.8455288101317388
2743,0.32,0.07,0.61,0.9513864517211914,0.9517343044281006,0.8460238308273137
2744,0.32,0.08,0.6,0.9514341354370117,0.9517937302589417,0.8462876175719617
2745,0.32,0.09,0.59,0.9514808058738708,0.9518489837646484,0.8471706348340353
2746,0.32,0.1,0.58,0.9515246152877808,0.9519005417823792,0.8473739014406366
2747,0.32,0.11,0.57,0.9515687227249146,0.9519487619400024,0.8476660192479759
2748,0.32,0.12,0.56,0.95160973072052,0.9519937634468079,0.8479475372629467
2749,0.32,0.13,0.55,0.9516488313674927,0.9520347118377686,0.8480304650503021
2750,0.32,0.14,0.54,0.9516875147819519,0.9520729780197144,0.8481794077210134
2751,0.32,0.15,0.53,0.9517238736152649,0.9521079063415527,0.8486834607560007
2752,0.32,0.16,0.52,0.9517583847045898,0.9521403312683105,0.8492666225355049
2753,0.32,0.17,0.51,0.9517912268638611,0.9521698355674744,0.8497358192271227
2754,0.32,0.18,0.5,0.9518232345581055,0.9521967172622681,0.8498709461108256
2755,0.32,0.19,0.49,0.9518529772758484,0.9522210359573364,0.8503142526678742
2756,0.32,0.2,0.48,0.9518807530403137,0.952243447303772,0.8506684812906581
2757,0.32,0.21,0.47,0.9519058465957642,0.952263355255127,0.8508936560242674
2758,0.32,0.22,0.46,0.9519274234771729,0.952280580997467,0.8508641948366542
2759,0.32,0.23,0.45,0.9519463181495667,0.9522958993911743,0.8511009754926565
2760,0.32,0.24,0.44,0.9519641399383545,0.9523094892501831,0.8513410296139491
2761,0.32,0.25,0.43,0.9519797563552856,0.9523199796676636,0.851667163748433
2762,0.32,0.26,0.42,0.9519946575164795,0.9523285627365112,0.8516520088165331
2763,0.32,0.27,0.41,0.9520094990730286,0.9523342847824097,0.8515505313925322
2764,0.32,0.28,0.4,0.9520218372344971,0.952337920665741,0.8516200535601274
2765,0.32,0.29,0.39,0.9520315527915955,0.9523402452468872,0.8516942910765337
2766,0.32,0.3,0.38,0.9520406723022461,0.9523409605026245,0.8515568358442026
2767,0.32,0.31,0.37,0.9520480632781982,0.9523400068283081,0.8515221613600158
2768,0.32,0.32,0.36,0.9520528316497803,0.9523365497589111,0.8516683761429851
2769,0.32,0.33,0.35,0.9520567059516907,0.9523320198059082,0.8519455295375685
2770,0.32,0.34,0.34,0.9520569443702698,0.9523259401321411,0.85189751871331
2771,0.32,0.35,0.33,0.9520559310913086,0.9523175954818726,0.8517165688264262
2772,0.32,0.36,0.32,0.9520553350448608,0.9523077011108398,0.8516501902247051
2773,0.32,0.37,0.31,0.9520543813705444,0.9522958993911743,0.8512555557980344
2774,0.32,0.38,0.3,0.9520524740219116,0.952282190322876,0.8506749885428715
2775,0.32,0.39,0.29,0.9520511627197266,0.9522669911384583,0.8502925287618563
2776,0.32,0.4,0.28,0.9520492553710938,0.9522503614425659,0.8502290433744069
2777,0.32,0.41,0.27,0.9520448446273804,0.9522308707237244,0.8499925437735053
2778,0.32,0.42,0.26,0.9520410299301147,0.9522097706794739,0.849644283438448
2779,0.32,0.43,0.25,0.9520352482795715,0.9521869421005249,0.849558354974576
2780,0.32,0.44,0.24,0.9520297050476074,0.952162504196167,0.849181633677411
2781,0.32,0.45,0.23,0.9520211815834045,0.9521356821060181,0.8486938873491476
2782,0.32,0.46,0.22,0.9520132541656494,0.9521068930625916,0.8481379934252945
2783,0.32,0.47,0.21,0.9520031809806824,0.9520769119262695,0.8477129389171377
2784,0.32,0.48,0.2,0.9519936442375183,0.9520437717437744,0.8474336032123606
2785,0.32,0.49,0.19,0.9519824981689453,0.9520092606544495,0.8472055517971325
2786,0.32,0.5,0.18,0.9519702792167664,0.9519718885421753,0.8467459027126116
2787,0.32,0.51,0.17,0.9519580602645874,0.9519326686859131,0.8464570194007377
2788,0.32,0.52,0.16,0.9519438743591309,0.9518918991088867,0.8461083347275871
2789,0.32,0.53,0.15,0.9519273042678833,0.9518488645553589,0.8456220129629226
2790,0.32,0.54,0.14,0.9519093036651611,0.9518029689788818,0.845210101913886
2791,0.32,0.55,0.13,0.9518866539001465,0.9517556428909302,0.8448393040301033
2792,0.32,0.56,0.12,0.9518637657165527,0.9517064094543457,0.8441055801671649
2793,0.32,0.57,0.11,0.9518389701843262,0.9516550302505493,0.8435419985596754
2794,0.32,0.58,0.1,0.9518144130706787,0.9516002535820007,0.8433101281016082
2795,0.32,0.59,0.09,0.9517896175384521,0.9515440464019775,0.8428545708487005
2796,0.32,0.6,0.08,0.9517636895179749,0.951485276222229,0.8422853516065439
2797,0.32,0.61,0.07,0.9517362713813782,0.9514244794845581,0.8416908539379786
2798,0.32,0.62,0.06,0.9517075419425964,0.9513615369796753,0.841294467050092
2799,0.32,0.63,0.05,0.9516767263412476,0.9512964487075806,0.8404900983736939
2800,0.32,0.64,0.04,0.9516433477401733,0.9512292742729187,0.8397406869912489
2801,0.32,0.65,0.03,0.9516115188598633,0.9511590003967285,0.8389548604724391
2802,0.32,0.66,0.02,0.9515758156776428,0.9510871767997742,0.8381259289973255
2803,0.32,0.67,0.01,0.9515422582626343,0.9510126709938049,0.8370505350297157
2804,0.32,0.68,0.0,0.9515066146850586,0.9509360790252686,0.835565444964655
2805,0.33,0.0,0.67,0.9510455131530762,0.9511409401893616,0.8428876951998527
2806,0.33,0.01,0.66,0.9510990381240845,0.9512325525283813,0.8432275120728517
2807,0.33,0.02,0.65,0.95115065574646,0.9513181447982788,0.8436993067527951
2808,0.33,0.03,0.64,0.9512021541595459,0.9513990879058838,0.8443718220107806
2809,0.33,0.04,0.63,0.9512519240379333,0.9514750838279724,0.8446267885850629
2810,0.33,0.05,0.62,0.9513026475906372,0.9515459537506104,0.8451836414027889
2811,0.33,0.06,0.61,0.9513511657714844,0.9516116380691528,0.845685870335064
2812,0.33,0.07,0.6,0.9513985514640808,0.9516730308532715,0.8460307414762601
2813,0.33,0.08,0.59,0.9514463543891907,0.9517301917076111,0.8465934137878357
2814,0.33,0.09,0.58,0.9514918327331543,0.9517838954925537,0.847325578857779
2815,0.33,0.1,0.57,0.9515361785888672,0.9518336653709412,0.8473662491841135
2816,0.33,0.11,0.56,0.9515794515609741,0.9518800377845764,0.8473880722860493
2817,0.33,0.12,0.55,0.9516192078590393,0.9519225358963013,0.8476122550604797
2818,0.33,0.13,0.54,0.951657772064209,0.9519622325897217,0.8477495705525298
2819,0.33,0.14,0.53,0.9516942501068115,0.9519988894462585,0.847913893314129
2820,0.33,0.15,0.52,0.9517310261726379,0.9520325064659119,0.8487304410448901
2821,0.33,0.16,0.51,0.9517650008201599,0.9520634412765503,0.8493144570114649
2822,0.33,0.17,0.5,0.9517990350723267,0.9520915746688843,0.8496297347038241
2823,0.33,0.18,0.49,0.9518300294876099,0.9521169662475586,0.8499470789778059
2824,0.33,0.19,0.48,0.9518591165542603,0.9521403312683105,0.8502857267560582
2825,0.33,0.2,0.47,0.9518855214118958,0.952161431312561,0.8507499872698571
2826,0.33,0.21,0.46,0.9519095420837402,0.9521793127059937,0.8507724165690689
2827,0.33,0.22,0.45,0.9519301056861877,0.9521958231925964,0.8509045675752352
2828,0.33,0.23,0.44,0.9519485831260681,0.9522097110748291,0.8511626494763879
2829,0.33,0.24,0.43,0.9519646167755127,0.9522212147712708,0.8514305043318856
2830,0.33,0.25,0.42,0.9519808292388916,0.9522302150726318,0.8515439844619515
2831,0.33,0.26,0.41,0.9519975185394287,0.9522371888160706,0.8515101586539511
2832,0.33,0.27,0.4,0.9520098567008972,0.9522411823272705,0.8515330729109835
2833,0.33,0.28,0.39,0.9520208835601807,0.9522436857223511,0.8516410972655653
2834,0.33,0.29,0.38,0.9520307183265686,0.9522446393966675,0.8514967672050358
2835,0.33,0.3,0.37,0.9520399570465088,0.9522436857223511,0.8513501225730892
2836,0.33,0.31,0.36,0.9520455598831177,0.952241063117981,0.8515278899242738
2837,0.33,0.32,0.35,0.9520501494407654,0.9522364139556885,0.8516832555306683
2838,0.33,0.33,0.34,0.9520522356033325,0.9522307515144348,0.8516262887321089
2839,0.33,0.34,0.33,0.9520540237426758,0.9522225856781006,0.8516320043064254
2840,0.33,0.35,0.32,0.9520539045333862,0.9522126913070679,0.8515988150055649
2841,0.33,0.36,0.31,0.9520536065101624,0.9522015452384949,0.8512028166350231
2842,0.33,0.37,0.3,0.9520539045333862,0.9521880149841309,0.8506466581887221
2843,0.33,0.38,0.29,0.9520529508590698,0.9521732330322266,0.8501560351788402
2844,0.33,0.39,0.28,0.9520512819290161,0.9521564245223999,0.850127665146324
2845,0.33,0.4,0.27,0.9520487785339355,0.9521375894546509,0.8498745171638695
2846,0.33,0.41,0.26,0.9520455598831177,0.9521167278289795,0.8497937716867077
2847,0.33,0.42,0.25,0.9520398378372192,0.952094554901123,0.8494615149597363
2848,0.33,0.43,0.24,0.9520347714424133,0.9520708322525024,0.8492473757719923
2849,0.33,0.44,0.23,0.9520272016525269,0.9520446062088013,0.8487925762656793
2850,0.33,0.45,0.22,0.952019453048706,0.9520161151885986,0.8480411947420873
2851,0.33,0.46,0.21,0.9520105123519897,0.9519864320755005,0.8478153862567803
2852,0.33,0.47,0.2,0.952000081539154,0.9519547820091248,0.8474337024082786
2853,0.33,0.48,0.19,0.9519897699356079,0.9519202709197998,0.8470685512127584
2854,0.33,0.49,0.18,0.9519782066345215,0.9518839716911316,0.8466021430286101
2855,0.33,0.5,0.17,0.9519674181938171,0.9518453478813171,0.8464397593110248
2856,0.33,0.51,0.16,0.9519534111022949,0.9518051147460938,0.8461594068480893
2857,0.33,0.52,0.15,0.9519384503364563,0.9517629146575928,0.8456055216415734
2858,0.33,0.53,0.14,0.9519211053848267,0.9517184495925903,0.8451618183008532
2859,0.33,0.54,0.13,0.9519004821777344,0.9516716599464417,0.8447351766580102
2860,0.33,0.55,0.12,0.9518776535987854,0.9516232013702393,0.8442187627094772
2861,0.33,0.56,0.11,0.9518532752990723,0.9515721797943115,0.8435429078555893
2862,0.33,0.57,0.1,0.951829195022583,0.951519250869751,0.843358138925867
2863,0.33,0.58,0.09,0.9518049955368042,0.9514633417129517,0.8430573438375197
2864,0.33,0.59,0.08,0.9517805576324463,0.9514058828353882,0.8424570432077577
2865,0.33,0.6,0.07,0.9517546892166138,0.951345682144165,0.8418464214789204
2866,0.33,0.61,0.06,0.9517254829406738,0.9512836337089539,0.8413351373764267
2867,0.33,0.62,0.05,0.9516947865486145,0.9512196779251099,0.8407422764405066
2868,0.33,0.63,0.04,0.9516642093658447,0.9511535167694092,0.840032570979639
2869,0.33,0.64,0.03,0.951632559299469,0.9510848522186279,0.8393044977413089
2870,0.33,0.65,0.02,0.9515982866287231,0.9510130286216736,0.8384763110228488
2871,0.33,0.66,0.01,0.9515641927719116,0.9509397745132446,0.8375767142652767
2872,0.33,0.67,0.0,0.9515297412872314,0.9508645534515381,0.8364467625428279
2873,0.34,0.0,0.66,0.9510629773139954,0.9510930180549622,0.8429014409199034
2874,0.34,0.01,0.65,0.9511150121688843,0.9511816501617432,0.8433897824236738
2875,0.34,0.02,0.64,0.9511660933494568,0.9512650966644287,0.8437542282260001
2876,0.34,0.03,0.63,0.9512158036231995,0.9513427019119263,0.8443430882598985
2877,0.34,0.04,0.62,0.9512670636177063,0.9514163732528687,0.8449347368012666
2878,0.34,0.05,0.61,0.9513161778450012,0.9514846205711365,0.8456342884577615
2879,0.34,0.06,0.6,0.9513634443283081,0.9515488147735596,0.8459602710429261
2880,0.34,0.07,0.59,0.9514110088348389,0.9516085386276245,0.8461798660061541
2881,0.34,0.08,0.58,0.9514570236206055,0.9516635537147522,0.8467739393366263
2882,0.34,0.09,0.57,0.9515020847320557,0.9517146944999695,0.8470455157162705
2883,0.34,0.1,0.56,0.9515455365180969,0.951762855052948,0.8472892070212193
2884,0.34,0.11,0.55,0.9515883326530457,0.9518073797225952,0.8473201230822949
2885,0.34,0.12,0.54,0.9516267776489258,0.9518483877182007,0.8475001636732645
2886,0.34,0.13,0.53,0.9516648054122925,0.9518866539001465,0.8478255262839423
2887,0.34,0.14,0.52,0.9517006278038025,0.9519217014312744,0.8485006689620094
2888,0.34,0.15,0.51,0.9517355561256409,0.9519538879394531,0.8489764965192153
2889,0.34,0.16,0.5,0.9517709016799927,0.9519834518432617,0.8493305763481223
2890,0.34,0.17,0.49,0.9518033266067505,0.9520105719566345,0.8497643104990944
2891,0.34,0.18,0.48,0.9518349170684814,0.952034592628479,0.8498340231858336
2892,0.34,0.19,0.47,0.951863169670105,0.9520568251609802,0.8500811651521993
2893,0.34,0.2,0.46,0.9518893957138062,0.9520760178565979,0.8506417810560926
2894,0.34,0.21,0.45,0.9519109725952148,0.9520927667617798,0.8505586714095541
2895,0.34,0.22,0.44,0.9519317150115967,0.9521075487136841,0.8507885083513045
2896,0.34,0.23,0.43,0.9519491195678711,0.9521199464797974,0.8511021878872084
2897,0.34,0.24,0.42,0.9519659876823425,0.9521294832229614,0.8513373924302933
2898,0.34,0.25,0.41,0.9519816637039185,0.9521369934082031,0.8512771191011375
2899,0.34,0.26,0.4,0.9519953727722168,0.9521424174308777,0.8514155918788964
2900,0.34,0.27,0.39,0.9520086646080017,0.952144980430603,0.851579265143414
2901,0.34,0.28,0.38,0.952019214630127,0.9521464705467224,0.8514937913274991
2902,0.34,0.29,0.37,0.9520284533500671,0.9521455764770508,0.8512731355190383
2903,0.34,0.3,0.36,0.9520358443260193,0.9521431922912598,0.8512100910023352
2904,0.34,0.31,0.35,0.9520416259765625,0.9521389603614807,0.8513871006069247
2905,0.34,0.32,0.34,0.9520449638366699,0.952133297920227,0.851380824682185
2906,0.34,0.33,0.33,0.9520488977432251,0.9521257281303406,0.8514974285111553
2907,0.34,0.34,0.32,0.9520511627197266,0.9521158933639526,0.8514709762663846
2908,0.34,0.35,0.31,0.9520514011383057,0.9521048069000244,0.8510791523907206
2909,0.34,0.36,0.3,0.9520524740219116,0.95209139585495,0.8508209123511482
2910,0.34,0.37,0.29,0.9520521759986877,0.9520764350891113,0.8507327106474913
2911,0.34,0.38,0.28,0.9520517587661743,0.9520601034164429,0.8502847914802609
2912,0.34,0.39,0.27,0.952049732208252,0.9520421624183655,0.8501165111164456
2913,0.34,0.4,0.26,0.9520479440689087,0.9520218372344971,0.8497261200707066
2914,0.34,0.41,0.25,0.9520429372787476,0.9520003795623779,0.8495351679287694
2915,0.34,0.42,0.24,0.9520372748374939,0.9519765973091125,0.849192363369196
2916,0.34,0.43,0.23,0.9520306587219238,0.9519510865211487,0.8487877266874713
2917,0.34,0.44,0.22,0.9520231485366821,0.9519237279891968,0.848073020099077
2918,0.34,0.45,0.21,0.9520149230957031,0.9518942832946777,0.847731488553783
2919,0.34,0.46,0.2,0.9520047307014465,0.951863169670105,0.8474515576734987
2920,0.34,0.47,0.19,0.9519954919815063,0.9518295526504517,0.8470386050673243
2921,0.34,0.48,0.18,0.9519857168197632,0.951793909072876,0.8467281714422887
2922,0.34,0.49,0.17,0.9519757032394409,0.9517566561698914,0.8462969171892638
2923,0.34,0.5,0.16,0.9519619941711426,0.9517168402671814,0.8460562017618518
2924,0.34,0.51,0.15,0.9519478678703308,0.9516749978065491,0.8455729109835672
2925,0.34,0.52,0.14,0.9519308805465698,0.9516311883926392,0.8451393008274922
2926,0.34,0.53,0.13,0.9519113302230835,0.9515851736068726,0.8446582006257277
2927,0.34,0.54,0.12,0.9518893957138062,0.9515374302864075,0.8441688671627784
2928,0.34,0.55,0.11,0.9518662691116333,0.9514874219894409,0.8436831047528733
2929,0.34,0.56,0.1,0.9518425464630127,0.9514349699020386,0.8436653597053396
2930,0.34,0.57,0.09,0.9518190622329712,0.9513803124427795,0.8432415412098103
2931,0.34,0.58,0.08,0.9517961740493774,0.951323926448822,0.842808196757087
2932,0.34,0.59,0.07,0.9517709016799927,0.9512649774551392,0.8421036223231626
2933,0.34,0.6,0.06,0.9517430067062378,0.9512035846710205,0.8414830495117687
2934,0.34,0.61,0.05,0.9517132639884949,0.9511404633522034,0.8408490773787677
2935,0.34,0.62,0.04,0.9516842365264893,0.9510749578475952,0.8401490517862209
2936,0.34,0.63,0.03,0.951653242111206,0.9510074257850647,0.8395412783973114
2937,0.34,0.64,0.02,0.9516195058822632,0.9509374499320984,0.838910954469735
2938,0.34,0.65,0.01,0.951586127281189,0.9508644938468933,0.83808440448392
2939,0.34,0.66,0.0,0.9515527486801147,0.950790524482727,0.8369726992994785
2940,0.35,0.0,0.65,0.9510791301727295,0.9510407447814941,0.843194465661349
2941,0.35,0.01,0.64,0.9511305689811707,0.9511271715164185,0.8438993518538724
2942,0.35,0.02,0.63,0.9511805176734924,0.9512079954147339,0.8442030566891444
2943,0.35,0.03,0.62,0.9512301683425903,0.9512836933135986,0.8445892043539514
2944,0.35,0.04,0.61,0.9512804746627808,0.9513545036315918,0.8452366230447107
2945,0.35,0.05,0.6,0.9513279795646667,0.9514206051826477,0.8458445838036872
2946,0.35,0.06,0.59,0.9513753652572632,0.9514821171760559,0.8460962107820671
2947,0.35,0.07,0.58,0.9514216184616089,0.9515395164489746,0.8460198299252921
2948,0.35,0.08,0.57,0.9514670372009277,0.9515930414199829,0.8468236475132576
2949,0.35,0.09,0.56,0.9515110850334167,0.951642632484436,0.8470973455833679
2950,0.35,0.1,0.55,0.9515550136566162,0.9516890048980713,0.847266061307045
2951,0.35,0.11,0.54,0.9515945315361023,0.9517322778701782,0.8472778408222945
2952,0.35,0.12,0.53,0.9516317844390869,0.9517718553543091,0.8476020048156311
2953,0.35,0.13,0.52,0.9516692161560059,0.9518084526062012,0.8479235318508171
2954,0.35,0.14,0.51,0.9517059922218323,0.9518417716026306,0.8482421491390785
2955,0.35,0.15,0.5,0.9517421126365662,0.9518723487854004,0.8489363965694083
2956,0.35,0.16,0.49,0.9517768621444702,0.9519006609916687,0.8493818000179435
2957,0.35,0.17,0.48,0.9518082141876221,0.9519258737564087,0.8496639242301901
2958,0.35,0.18,0.47,0.9518380761146545,0.9519491195678711,0.8496435040419502
2959,0.35,0.19,0.46,0.9518659114837646,0.9519698023796082,0.8499272721407231
2960,0.35,0.2,0.45,0.9518911838531494,0.9519877433776855,0.8501282886635221
2961,0.35,0.21,0.44,0.9519121646881104,0.952003002166748,0.8503835410165203
2962,0.35,0.22,0.43,0.9519307613372803,0.9520167112350464,0.8508359806834372
2963,0.35,0.23,0.42,0.9519487619400024,0.9520267248153687,0.8510325303093126
2964,0.35,0.24,0.41,0.95196533203125,0.952034592628479,0.8511421036463046
2965,0.35,0.25,0.4,0.951980471611023,0.95204097032547,0.8511851503144087
2966,0.35,0.26,0.39,0.9519937038421631,0.9520444869995117,0.8512548283613033
2967,0.35,0.27,0.38,0.9520065188407898,0.952046275138855,0.8512200105941242
2968,0.35,0.28,0.37,0.9520164728164673,0.9520457983016968,0.8511555332474958
2969,0.35,0.29,0.36,0.9520241618156433,0.9520435929298401,0.851219790158751
2970,0.35,0.3,0.35,0.9520323276519775,0.9520395994186401,0.8513737642668529
2971,0.35,0.31,0.34,0.9520368576049805,0.9520335793495178,0.8511337101455602
2972,0.35,0.32,0.33,0.9520410299301147,0.9520264267921448,0.8512828346754542
2973,0.35,0.33,0.32,0.9520440101623535,0.9520171880722046,0.851250463740916
2974,0.35,0.34,0.31,0.9520472288131714,0.9520059823989868,0.8510527828092153
2975,0.35,0.35,0.3,0.9520494341850281,0.9519931674003601,0.8508412805796215
2976,0.35,0.36,0.29,0.9520500898361206,0.951978325843811,0.8507369264740018
2977,0.35,0.37,0.28,0.9520504474639893,0.9519628286361694,0.8504220345435456
2978,0.35,0.38,0.27,0.952049732208252,0.9519449472427368,0.8501371218238294
2979,0.35,0.39,0.26,0.9520481824874878,0.9519248008728027,0.8497943172642559
2980,0.35,0.4,0.25,0.9520446062088013,0.9519031047821045,0.8495260749696295
2981,0.35,0.41,0.24,0.952038586139679,0.9518804550170898,0.8491096174410229
2982,0.35,0.42,0.23,0.9520328044891357,0.9518554210662842,0.8485901063754979
2983,0.35,0.43,0.22,0.9520262479782104,0.9518289566040039,0.8480984803846686
2984,0.35,0.44,0.21,0.9520177841186523,0.9518001079559326,0.8479693603648824
2985,0.35,0.45,0.2,0.9520094394683838,0.9517693519592285,0.8475023459834581
2986,0.35,0.46,0.19,0.9519999027252197,0.9517372846603394,0.8470268751500338
2987,0.35,0.47,0.18,0.951991081237793,0.9517021775245667,0.8466331913509095
2988,0.35,0.48,0.17,0.9519810676574707,0.9516651630401611,0.8463391746502849
2989,0.35,0.49,0.16,0.9519695043563843,0.9516258239746094,0.8456809105391695
2990,0.35,0.5,0.15,0.9519558548927307,0.9515852928161621,0.8454356982301463
2991,0.35,0.51,0.14,0.9519400000572205,0.9515417814254761,0.8450188769831743
2992,0.35,0.52,0.13,0.9519211053848267,0.9514967203140259,0.8447515439844618
2993,0.35,0.53,0.12,0.9519010186195374,0.9514496326446533,0.8443179586273665
2994,0.35,0.54,0.11,0.951878547668457,0.9514003992080688,0.8440173949961612
2995,0.35,0.55,0.1,0.9518551230430603,0.9513489007949829,0.84363201885516
2996,0.35,0.56,0.09,0.9518315196037292,0.9512951970100403,0.8432992165506403
2997,0.35,0.57,0.08,0.9518086910247803,0.9512394666671753,0.8426912872824314
2998,0.35,0.58,0.07,0.9517838954925537,0.9511812925338745,0.8422437719842951
2999,0.35,0.59,0.06,0.9517578482627869,0.9511210918426514,0.8416788512319142
3000,0.35,0.6,0.05,0.951730489730835,0.9510585069656372,0.8411496410099731
3001,0.35,0.61,0.04,0.9517017602920532,0.9509940147399902,0.8404240228706108
3002,0.35,0.62,0.03,0.9516705274581909,0.9509275555610657,0.8397168704328865
3003,0.35,0.63,0.02,0.9516389966011047,0.9508588910102844,0.8388865853392401
3004,0.35,0.64,0.01,0.9516058564186096,0.9507871866226196,0.8382755384850403
3005,0.35,0.65,0.0,0.9515728950500488,0.9507135152816772,0.837285860812256
3006,0.36,0.0,0.64,0.951094388961792,0.9509845972061157,0.843457693838507
3007,0.36,0.01,0.63,0.9511452913284302,0.9510682225227356,0.8439233572660019
3008,0.36,0.02,0.62,0.951194703578949,0.951146125793457,0.8443346014980347
3009,0.36,0.03,0.61,0.9512431621551514,0.9512202739715576,0.844611720252774
3010,0.36,0.04,0.6,0.9512909650802612,0.9512883424758911,0.8453274010867905
3011,0.36,0.05,0.59,0.9513390064239502,0.9513521194458008,0.8458570659566883
3012,0.36,0.06,0.58,0.9513851404190063,0.9514124989509583,0.8459649084520873
3013,0.36,0.07,0.57,0.9514306783676147,0.9514675140380859,0.8463476311022848
3014,0.36,0.08,0.56,0.9514749646186829,0.9515191316604614,0.8467745455339022
3015,0.36,0.09,0.55,0.9515189528465271,0.9515669345855713,0.8468466830097453
3016,0.36,0.1,0.54,0.951559841632843,0.9516116380691528,0.8470418785326146
3017,0.36,0.11,0.53,0.951598584651947,0.9516528844833374,0.847381128571797
3018,0.36,0.12,0.52,0.9516363143920898,0.9516915082931519,0.8475901839687493
3019,0.36,0.13,0.51,0.9516736268997192,0.9517267942428589,0.8479813630709468
3020,0.36,0.14,0.5,0.9517104625701904,0.9517583847045898,0.8486954744838339
3021,0.36,0.15,0.49,0.9517470598220825,0.9517879486083984,0.8491575070258263
3022,0.36,0.16,0.48,0.9517793655395508,0.9518145322799683,0.8494907423284005
3023,0.36,0.17,0.47,0.951810896396637,0.9518385529518127,0.8494991598105756
3024,0.36,0.18,0.46,0.9518395662307739,0.9518603086471558,0.8496502136291914
3025,0.36,0.19,0.45,0.951866626739502,0.951879620552063,0.8498734260087728
3026,0.36,0.2,0.44,0.9518901705741882,0.9518963098526001,0.850238962966196
3027,0.36,0.21,0.43,0.9519119262695312,0.9519102573394775,0.8505553979442637
3028,0.36,0.22,0.42,0.9519309997558594,0.951921820640564,0.8507827219227608
3029,0.36,0.23,0.41,0.9519480466842651,0.9519306421279907,0.8508761975427188
3030,0.36,0.24,0.4,0.9519636631011963,0.9519372582435608,0.8510642730030372
3031,0.36,0.25,0.39,0.951978325843811,0.9519413709640503,0.8511241625384632
3032,0.36,0.26,0.38,0.9519920349121094,0.95194411277771,0.8511446216965279
3033,0.36,0.27,0.37,0.9520043134689331,0.9519443511962891,0.8511855400126574
3034,0.36,0.28,0.36,0.9520131349563599,0.9519420862197876,0.8513430135323072
3035,0.36,0.29,0.35,0.9520199298858643,0.9519384503364563,0.8513434544030533
3036,0.36,0.3,0.34,0.9520273208618164,0.9519324898719788,0.8511922357371151
3037,0.36,0.31,0.33,0.9520318508148193,0.95192551612854,0.8509561494525376
3038,0.36,0.32,0.32,0.9520358443260193,0.9519165754318237,0.8509313504730656
